证券代码,证券名称,199006,199012,199106,199112,199206,199212,199303,199306,199312,199403,199406,199412,199503,199506,199509,199512,199603,199606,199609,199612,199703,199706,199712,199803,199806,199812,199903,199906,199912,200003,200006,200009,200012,200103,200106,200109,200112,200203,200206,200209,200212,200303,200306,200309,200312,200403,200406,200409,200412,200503,200506,200509,200512,200603,200606,200609,200612,200703,200706,200709,200712,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403
002105.SZ,信隆健康,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100815628.79,0.0,0.0,0.0,107284365.31,0.0,0.0,0.0,118737392.51,0.0,124139889.29,126376567.54,125949654.58,142199840.11,143666164.45,164767208.51,149938385.54,156798161.73,195885955.86,198629687.57,171898780.86,136025026.94,129945093.12,148441689.17,131122066.3,146698111.89,180958480.79,263753948.27,255478915.14,278686780.75,307682732.31,340427952.0,227931221.49,217201465.67,207269769.89,199204979.49,214643326.8,191930556.04,208592135.97,237563271.92,249583525.32,241418170.15,259554385.65,276426972.53,288775777.86,260548865.46,265961091.85,259711997.43,237074167.67,224789273.01,229767848.42,227942244.56,241273165.16,258237357.96,225433151.62,232521381.31,249604849.35,232195458.64,247324919.49,271429439.88,286457776.16,227780439.49,259889072.24,237934428.4,228355144.97,239797991.98,243132270.41,236756913.56,307917624.29,336826632.24,378685303.91,415470621.56,454616611.05,410650144.97,410588028.46,343130793.23,327235790.62,265875100.23,228920247.25,248229479.88,218596681.02,202465018.46
002106.SZ,莱宝高科,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14167562.02,0.0,0.0,0.0,25537730.34,0.0,0.0,0.0,30308500.48,0.0,60640126.58,59041352.59,31263119.89,39237677.22,67805320.78,97517518.05,221577065.1,241142057.67,215359554.43,28939332.04,66203447.59,169139930.74,233542566.5,238186126.76,104463771.82,95342214.45,126213735.59,171821833.66,153161535.21,193120891.06,241067033.92,256001471.79,163273144.01,229384766.83,251424056.24,286618594.12,344980956.35,400872094.44,693301064.33,782633208.44,1192978504.1,1106509864.41,896911981.11,908299494.75,706825507.43,716206831.1,612866475.87,634484331.97,442603884.5,508027618.0,435518931.16,431428784.33,441851822.76,433763658.02,440066662.35,527410835.37,485147748.95,499751247.76,511726830.51,741572236.67,599370401.03,609900989.08,517595798.9,670187667.2,557146929.03,573964862.38,703889723.29,824433065.49,704758888.7,809984660.58,821277484.39,985908817.01,1006721704.91,1301272143.04,1308977465.42,1115478797.6,983584585.93,946969921.97,1030313413.89,1053556140.55,954308335.51,935079106.41
002107.SZ,沃华医药,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9578571.7,0.0,0.0,0.0,7709631.59,0.0,0.0,0.0,7966580.75,0.0,29977218.53,52206241.22,74189320.48,80610692.46,97028104.78,102417595.56,121039036.8,134825676.91,155335071.57,191716117.32,32612632.18,32817568.52,37735023.72,43976244.88,37870772.07,44104837.8,49703002.41,55160196.82,17815715.33,20669011.6,23419760.93,21409843.01,22069089.24,24439026.63,25717693.77,22954093.13,23989702.11,29544618.94,30878272.78,25311068.96,29385388.41,33293596.98,34648820.98,26231210.51,26425892.62,23837701.98,37675105.09,52841032.92,57731902.6,52428330.59,55542814.09,60768226.91,71818431.43,75658467.58,81131414.51,77979957.62,56844232.47,76619859.59,99588472.44,91725985.14,110146805.97,128612143.04,131018849.97,125652170.78,141253978.28,136416032.14,129511956.42,100695551.96,114643446.09,121009911.79,123622606.37,152038786.65,165911355.62,163527794.82,155227934.91,144317353.4,147610966.09,146050189.25,153695638.22,137327778.86,149086389.06,140891997.39
002108.SZ,沧州明珠,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52940691.9,0.0,0.0,0.0,50977087.41,0.0,0.0,0.0,66323979.48,0.0,41849352.73,58553168.71,50057411.5,79642219.65,127305352.53,157489681.56,135643089.54,154604954.79,189095002.33,184800880.98,101035634.92,134638406.53,161662223.31,227400687.51,172314104.09,237417980.56,231341602.52,258803214.52,244663754.54,315832707.24,283138347.09,251058576.06,188238619.26,211681909.15,248116148.19,231864791.85,296081832.81,367872529.23,272189661.79,279840380.27,323606518.28,356660127.55,323314132.69,350500002.43,372656325.56,391746231.77,460140004.95,359586114.15,358548756.88,362399087.1,354942010.1,375038025.43,577493157.23,728311628.1,620452195.36,330128627.82,592885989.67,787666030.3,893791886.17,470614091.96,545366201.56,622457494.81,539781022.04,361103271.42,339890607.41,522298763.88,386624538.13,426147189.3,558441421.79,597607788.53,640868474.44,593029242.04,530552366.1,610044049.55,648558099.34,772337503.66,1193088188.67,1184745347.69,1194111154.02,1788668906.09,1394797894.38,1195386874.94
002109.SZ,兴化股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38213439.6,0.0,0.0,0.0,56393199.94,0.0,0.0,0.0,98512461.3,0.0,0.0,83346982.61,92675380.38,118100494.64,130924370.27,178728940.81,56744128.83,67334302.63,90830058.88,173279272.77,96620545.85,111263354.47,116000178.55,160505739.68,77995438.22,143934361.99,102051211.81,112261827.71,96611568.56,141932640.23,99474285.98,123110285.38,148184061.08,254197207.72,273085733.07,277763765.79,245074370.52,268579416.07,334316307.6,371978164.24,584601711.9,721181457.76,611415227.5,596697371.99,198864526.34,255322356.46,228434450.6,217358490.23,87430875.73,138555646.11,85352547.13,69064404.7,78106227.65,77230815.14,80260816.94,78071446.11,77191011.33,93106505.56,110689615.51,133210407.74,152572185.06,129597302.37,164722492.76,153266431.76,134563861.65,155966121.04,123480510.34,142674256.93,147082623.27,145526806.7,163410432.38,150606001.45,163321213.7,128624247.92,148055289.89,174714170.1,6500080268.21,6966823490.87,6869099406.67,352712760.71,452629077.92,618557081.75
002110.SZ,三钢闽光,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765145760.08,0.0,0.0,0.0,942244585.26,0.0,0.0,0.0,898656266.33,0.0,726906039.81,881763458.21,1109203955.85,1079193907.11,1421328281.87,1287807710.13,1951564816.24,1702203640.21,2186821554.93,3000216847.9,1840925102.67,1968717278.85,1852640096.45,2669351794.35,2798098328.22,2580782188.21,2752422662.84,2554296911.7,2552684304.64,2994159350.26,2920734308.4,3328319881.93,3063723771.15,3197955812.86,2818860640.83,2119629179.71,2090291932.26,2167037350.81,2266047224.16,2608680976.12,2148207170.58,2052045270.78,1707156446.9,2210573229.02,1394032925.81,1363299915.7,1700383787.54,1421640083.66,849311920.08,1059322869.25,1238476822.56,1438268825.88,1588058404.52,1641332080.31,1437006481.55,1865652032.4,1633526662.37,2006836858.79,2657003291.13,3135685456.22,3137852821.38,3189056034.69,3658020489.1,4018700263.98,3921558917.71,3846964039.03,6767787358.88,8608325155.39,8523252676.34,8961204991.34,10876862191.69,11173138334.53,9245990739.28,10003002597.64,8614281267.83,7060123614.24,5650510618.22,6533996069.4,6650122000.11,6888468022.4,7217319011.88,6826138903.85
002111.SZ,威海广泰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41855491.29,0.0,0.0,0.0,57063537.44,0.0,0.0,0.0,98837113.3,0.0,103306691.53,87436493.22,88653753.52,99736718.71,121007531.07,143054605.77,196031654.09,204265400.52,244329109.73,281409887.15,347032242.78,343663230.06,343174302.75,348786076.15,279706899.33,270719874.13,304638229.18,328195127.96,312156624.65,313951428.3,315047529.2,346812317.57,437574193.71,454333846.61,474228022.37,526756016.46,574513733.54,616267855.05,488311764.36,585439780.91,619992598.1,659347342.7,692884062.14,769080724.18,725122754.62,734656206.19,800602076.1,815049339.21,750484681.44,835012962.68,884523128.09,1047528584.65,1004849897.37,1128407382.73,1146379476.5,1148642962.55,1069339050.13,1119684487.01,1150183404.16,1205971827.39,1189277202.33,1285257310.22,1297506171.67,1293924620.49,1221334380.77,1283227707.11,1369423571.31,1486345332.94,1382539601.19,1403315912.18,1441527455.68,1395611562.31,1336706356.93,1301643699.89,1312702467.69,1458425192.09,1465578565.75,1640497595.66,1737757797.8,1894493377.71,1905205488.76,0.0
002112.SZ,三变科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97630656.97,0.0,0.0,0.0,145472892.04,0.0,0.0,0.0,218960474.19,0.0,0.0,194666032.36,190440287.91,201728912.81,257837466.92,349868498.42,327966337.08,368974167.93,349112193.66,414355774.22,347398052.74,371408830.39,353313811.03,381545730.32,351156612.41,310215050.27,296848281.22,306944112.46,308130915.13,323523793.36,393198082.26,468735079.11,313280851.97,293024940.54,267193246.64,225782282.45,222336969.77,199925733.28,244168261.86,305053267.02,286910996.47,242779300.46,254484967.41,314937934.92,235716870.8,279980527.3,262820395.65,249731572.75,142372302.75,162081594.43,154122275.0,192448859.16,198452786.46,204251142.95,261608715.24,275721866.06,261887211.35,262682448.14,246317940.4,223606192.15,215036478.32,189748650.88,180612208.1,217412600.16,205836662.22,250483060.29,279975133.54,306339984.98,258939165.25,312379731.77,299253835.06,303173603.24,259015085.87,313009438.06,369972396.46,430323959.44,394318477.54,502159555.04,469908913.69,560905143.01,593748865.34,0.0
002114.SZ,罗平锌电,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98184081.12,0.0,0.0,0.0,93268443.92,0.0,0.0,0.0,109399549.92,0.0,163420876.65,0.0,260378189.51,263311673.36,324003606.27,335809923.39,342323473.84,335589573.79,347207219.22,295404152.49,293101084.57,340413746.17,405284691.66,484795157.7,391947342.82,588204325.37,547709905.03,591738723.39,522637726.73,586110436.77,558980149.88,642383252.52,429803048.9,323386247.72,367395812.8,324897106.52,165559645.32,174295076.68,257042528.24,382358144.59,267267618.62,164109297.0,185260710.11,195816448.82,187390390.44,238355967.46,233106354.59,305426409.71,171797509.86,248704761.85,382682477.87,409620135.9,324302602.69,369469578.98,355581549.81,379493653.58,451370562.26,444399842.55,331735953.57,328874461.98,282334860.85,189825123.59,263109825.83,301721277.75,245720810.06,261816220.96,279467447.71,379675330.13,279607924.12,316683017.5,318761636.97,343979611.83,323681407.33,391553024.42,459157010.26,517445252.88,430059972.71,416787522.17,366776801.38,368020579.34,247117886.67,0.0
002115.SZ,三维通信,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53501208.78,0.0,0.0,0.0,88015242.2,0.0,0.0,0.0,94777767.61,0.0,109863106.35,136171242.64,146504212.56,148900264.25,173159685.6,231457496.46,273187004.39,281613225.8,204141716.45,254452916.91,265993868.1,339091057.3,440441560.74,488627271.49,567222836.65,611713189.12,608929571.18,595581182.17,508377621.21,518025154.09,581405286.83,647877135.95,675566068.65,671117262.57,645242100.04,647076320.12,570450777.16,585381656.14,579139065.04,543685953.96,487120616.68,539662607.78,529360226.89,512521504.84,473358886.35,560114196.43,588698709.03,585180078.06,618239821.37,650799014.17,698813231.12,754012413.6,611136594.1,631779035.37,680879067.35,719459051.39,430925594.68,506702837.54,410013620.29,413397201.3,340262560.16,331165417.84,330321792.88,282435512.44,259631317.88,277950393.04,260207851.79,291524394.7,318111547.01,350634916.21,396212509.45,424766468.76,420675844.52,460423789.7,510696715.74,577283038.81,530079734.34,635944718.5,632068193.5,666634618.73,382132463.16,372051838.14
002116.SZ,中国海诚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6801378.01,0.0,0.0,0.0,107628.19,0.0,0.0,0.0,24560.74,0.0,21058.58,23245.87,16678.99,22166.33,121080.66,59717077.99,60100329.15,58106226.5,107041178.24,96613612.1,195047663.6,152713498.22,165804667.29,54161928.33,129635421.57,208729983.02,206177819.48,148137504.18,125727767.22,112507506.49,149402821.76,122018350.17,174954598.83,198283481.66,243397067.02,326218965.78,495461898.86,337925001.15,382556095.89,488762816.01,734103036.04,631174475.37,579462022.16,628569588.15,595050406.82,515293777.83,511103368.21,556752140.38,514272952.83,512090151.17,629471166.74,606590076.91,583110859.95,582775262.39,656913470.48,663297512.3,455021464.88,474177773.4,521562271.93,571255054.54,411599765.84,511952610.29,579900887.1,580585729.0,461753498.05,617152119.89,10777408.63,16284425.42,64023948.46,67382292.22,67022564.76,52606165.09,18018409.8,37827114.26,38255342.33,70372617.37,50602018.97,80494896.55,75290199.32,85541375.87,74362977.82,85949222.45
002117.SZ,东港股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57046562.13,0.0,0.0,0.0,66494234.48,0.0,0.0,0.0,86435869.12,0.0,81054036.68,0.0,61863088.64,48396121.7,66157219.76,50910019.88,80697951.88,69046717.09,79455696.26,91572235.2,128258732.71,123315973.22,86284846.11,117753153.09,288309145.31,280121229.9,269237274.79,217789720.61,189835484.89,131586710.52,105698106.25,79911001.62,106245242.19,44194896.22,99060059.44,65766569.25,101669358.39,62820937.2,74184205.89,78270576.57,146007660.67,105735182.86,88810463.17,109527305.14,181923917.51,151647027.39,126940939.26,164498948.95,229036544.22,181110270.95,204699138.53,236583117.05,117871895.55,82122551.93,85545124.18,109239057.05,183952497.4,161190551.55,190789669.71,173970131.46,218582374.16,180152366.11,208053239.34,194815903.37,211146472.41,223744151.36,177813185.12,204889690.71,120764221.19,115739064.19,116800963.58,108416248.17,155706398.8,115700317.49,131144362.73,155568682.27,175303385.87,138983574.59,198559011.09,137719316.97,188941549.92,126532776.12
002119.SZ,康强电子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62806839.69,0.0,0.0,0.0,55007614.99,0.0,0.0,0.0,72704293.62,0.0,84239588.67,0.0,99704922.78,117518974.88,138612508.12,129228709.88,130322056.05,167191836.03,181312655.11,187738651.55,169060673.12,169567858.07,180653833.22,208133700.12,306249820.48,328176022.54,357765162.1,386105058.53,292365395.97,295226779.27,290607602.23,313196506.14,272384498.81,321517434.9,338707694.44,319483057.61,312618385.59,339601735.34,354156263.12,358659996.39,368543862.04,380037784.01,381805248.0,404235586.23,393291041.87,405122995.18,367933906.14,371728071.89,270282363.71,276922197.98,296323717.0,286936363.37,255790912.93,283137725.17,318886141.48,319518886.96,320989963.13,338675392.76,359276421.26,360961277.68,345316734.5,333644717.81,340059718.63,366979485.89,355510864.74,345358352.66,379552004.37,418468259.24,357702257.36,370642861.16,400984243.68,436439673.21,449625765.21,464729992.14,430803916.07,389367688.2,390827942.21,411339891.75,472860715.77,478131015.09,470822781.02,488712441.92
002120.SZ,韵达股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71799154.03,0.0,0.0,0.0,144077084.54,0.0,0.0,0.0,121554850.47,127758093.25,200419099.25,225867450.18,180700132.93,221851133.06,235898057.8,315704314.47,298774223.99,301529490.15,175356664.49,153203532.79,153256042.54,173660352.51,189913914.69,209445795.4,211079170.22,222700421.82,256968249.87,236136775.34,238715150.39,246394452.0,264933568.45,198183842.75,178452439.17,153708562.6,147294522.69,144690156.74,113584853.54,143746138.8,139982244.74,128644869.46,96675798.61,96040046.07,117922222.85,126180953.83,116968388.53,128284365.82,119028037.9,127432614.36,130745540.59,147002109.98,158269740.79,173560250.16,179883137.46,202049370.15,272552747.07,505557301.14,424517648.13,586987821.67,945643333.88,1430935163.11,1636981452.35,1774579186.54,2370823865.56,2707037881.68,2049625393.19,2282302123.17,3240421848.98,4034875163.26,2673329744.36,2899114650.41,3275830514.39,3453431149.18,3173680502.45,3483389536.16,3005267528.34,2942530989.75,0.0,0.0
002121.SZ,科陆电子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49783033.65,0.0,0.0,0.0,63434937.25,0.0,0.0,0.0,72244434.98,73822115.43,114172368.91,127944337.79,72518382.19,83025373.56,107491698.91,148324343.45,184205045.46,211745770.06,249725815.52,295370838.21,210511637.68,320672127.82,353469226.22,377428062.97,366636510.92,555687420.87,717364914.86,868495053.04,893051400.33,1001526419.87,859136896.29,855902689.79,846411878.39,900234235.3,929246068.43,984294280.32,1016224411.22,1072536814.45,1160801438.22,1183460297.51,1407798139.33,826365829.6,837769105.99,978813687.22,1453497893.36,1728062894.3,1515887102.62,1517619386.27,1327888401.4,1531476619.13,2069501374.31,2164646285.02,1751738688.88,1982823147.21,2077655561.91,2047574445.24,1463822622.0,1495441577.77,1500274879.58,1664991465.51,1672288257.99,1606348648.19,1735507070.0,2148722682.59,2012888503.04,2069456804.59,2336352954.48,2134139642.75,1879026552.84,2034977370.64,2065926766.99,2747068336.05,2388740080.91,2573158123.19,2633213131.75,2288532901.47,942304573.99,764568468.36
002122.SZ,汇洲智能,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140914152.5,0.0,0.0,0.0,142633541.86,0.0,0.0,0.0,316133847.1,385819403.74,526999479.45,589845411.91,1422769389.95,1617059303.8,1705944220.83,2156322981.38,2289792644.88,2499698791.41,2480299260.89,2582487762.46,1903692043.37,1974339819.79,2011581700.74,2040177870.41,1945486024.71,2157557008.19,2355855825.92,2494555681.63,2450779665.95,2513697782.38,2538631048.07,2513666708.8,2547590757.55,2652095902.05,2628702927.36,2547421524.01,2429291744.98,2398389633.59,2395327898.56,2391894198.95,2175289335.53,2148214794.8,2182930691.7,2115201868.59,1943865756.87,1877715714.65,1757532156.49,1719287660.49,1680762163.62,1746018805.17,1654320749.98,1578413166.5,1054684910.57,1127742892.28,1181673299.05,1167009776.06,1007809642.62,918127371.37,924285849.19,926051233.7,388144921.32,396147252.73,396193917.51,410842568.08,438859111.33,457935953.56,458733233.03,508345164.61,534868154.33,574363174.27,589101718.37,606496056.31,665847118.18,687159137.14,726737786.78,734538014.85,804589693.19,795838276.23
002123.SZ,梦网科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6785617.47,0.0,0.0,0.0,13151009.74,0.0,0.0,0.0,25995210.22,0.0,0.0,29729410.93,34615797.4,31228720.49,47743851.61,61317313.26,91580349.68,94945162.32,198830687.42,229502575.67,334763255.35,329009556.67,174175698.55,287615466.51,313931790.56,287674087.3,388971324.61,428869992.42,492281419.11,415600148.87,408069465.29,462136174.98,545280396.72,533480889.46,464977556.15,547720527.29,672572931.51,771476489.16,762233417.74,807062863.89,833593703.27,846466828.47,823482478.64,667374800.16,570162661.2,553667772.94,550936104.08,627751495.86,676476812.91,586136494.44,481134935.85,447588397.28,317538411.13,321699937.01,406206465.69,534607208.55,613497089.03,670039491.1,392380727.61,448408105.93,493581032.28,481515857.87,408096710.76,462624035.57,66486640.8,70204720.51,70528577.18,129235686.8,147597531.99,174824727.33,187911529.05,211653781.22,215359139.83,259603557.57,263362962.03,267420603.49,0.0,0.0,0.0,0.0,0.0,0.0
002124.SZ,天邦食品,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25170220.24,0.0,0.0,0.0,60875374.92,0.0,0.0,0.0,44031391.11,0.0,0.0,73680555.36,58992892.23,93539611.52,147100812.46,155591983.01,113978583.25,161414965.95,175358503.79,226528222.35,162135122.64,172224058.86,138660932.37,136747884.07,130461155.35,174277037.28,187516164.79,184800867.94,238764530.43,301619165.65,292392544.46,273746428.47,225026985.09,272749512.54,357859353.3,307713436.81,304858585.6,388465823.83,427320404.87,259546984.41,405962397.75,468943628.82,529963570.36,424200663.03,462291894.38,466323880.1,421888137.05,408439015.04,374653865.18,382483124.34,426667722.29,507419843.4,665551075.83,918025569.76,958718064.48,1111376325.35,1170531585.53,1595266342.21,2015306375.49,2382144127.17,2260009336.17,2257943884.43,1657890977.31,1663160500.63,1647652885.86,1604688486.76,1798937119.94,2274014502.89,3490566131.58,4324356056.89,6060469607.71,5124582522.35,4608535446.47,4993608012.39,4829342545.21,3825681526.66,3942884536.23,4444682025.4,3952912189.87,4078742597.36,0.0,0.0
002125.SZ,湘潭电化,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65189987.42,0.0,0.0,0.0,53531263.51,0.0,0.0,0.0,94841147.99,0.0,0.0,164919141.39,94690996.06,101982773.45,120426642.84,139812386.29,135821266.11,134260023.05,183238666.08,201714368.54,214068763.86,205614926.44,139126473.44,130726694.22,122034980.56,133020143.5,128370619.76,162662349.48,172193277.93,209154964.78,257189657.23,205603867.62,187612597.89,225061509.01,283696939.23,327522293.02,277810974.28,307188844.48,292892159.17,300638784.42,233095909.98,230090064.06,268348294.73,351450687.88,567766323.51,252854122.13,274653677.35,303802218.14,297344311.46,327619897.44,284968208.77,284420705.86,326934076.3,443986943.88,454643034.6,431627451.93,395444103.22,432959936.85,566660559.28,642342068.05,780509276.86,510666780.01,565378966.34,596586296.46,571446878.15,628619322.96,626429170.81,641162599.95,624947924.12,791261739.1,844088053.23,752261567.88,942959027.25,1043593488.84,1104413402.05,801927291.08,750895094.46,613145356.11,615382893.51,550599877.9,479105239.8,601326545.32
002126.SZ,银轮股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109752697.84,0.0,0.0,0.0,191083520.34,0.0,0.0,0.0,193893810.16,240154749.53,235796150.54,267642127.26,220064260.46,240885526.83,250542627.94,260155160.25,236258838.6,249879444.44,224313633.61,248110802.26,272767031.41,331864677.22,335675819.11,332232354.18,305499900.49,340785883.27,344702264.44,375830698.99,382873124.38,435346925.96,493270185.36,447120031.6,453857202.59,551189785.79,549790105.88,591192883.67,620294903.53,732807268.18,726024258.21,757220545.59,759156900.47,925699773.33,961252735.05,901204569.82,868097746.09,882642178.32,976257896.97,1007441764.91,1065767030.79,1202335328.17,1139634335.96,1160621906.18,1252890037.07,1359014706.92,1484928056.58,1388721229.01,1128444164.07,1170698822.27,1203065822.49,1231189386.14,1171934343.99,1132758915.84,1081193990.29,1210014002.32,1318507825.83,1423879694.55,1622675517.22,1894980998.01,2083912488.75,2220752156.18,2304597786.95,2363652875.95,2618678333.88,2719664292.45,2684653413.49,2473041383.47,2668681679.9,0.0
