证券代码,证券名称,199006,199012,199106,199112,199206,199212,199303,199306,199312,199403,199406,199412,199503,199506,199509,199512,199603,199606,199609,199612,199703,199706,199712,199803,199806,199812,199903,199906,199912,200003,200006,200009,200012,200103,200106,200109,200112,200203,200206,200209,200212,200303,200306,200309,200312,200403,200406,200409,200412,200503,200506,200509,200512,200603,200606,200609,200612,200703,200706,200709,200712,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403
600208.SH,新湖中宝,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26555972.51,0.0,0.0,45495943.08,0.0,0.0,91489260.29,0.0,109088011.54,113014851.14,0.0,332131377.66,0.0,272693093.44,0.0,406857651.74,0.0,457785855.2,546094254.0,554186518.93,628274079.7,453266882.71,466069779.28,245432769.42,260276831.21,296077575.47,222036583.01,269449008.06,213425829.78,464469652.16,509050346.13,653328951.9,657023465.87,637065002.05,596506139.66,591711620.65,580528816.69,4344183841.27,4610435486.9,4801784035.79,5721261734.42,6103681457.11,7045255378.15,7218297649.0,7393732836.05,7908885945.33,8094601045.07,8681471810.41,10653400265.23,10202496063.96,10670284731.56,10753682943.16,12794716703.17,13524943657.49,16289086512.86,17407972505.94,18373275474.49,20288965558.73,21635898279.56,22885285195.03,23918470361.21,23930418220.26,25426354851.82,26769417373.65,28808025923.53,32390474117.27,35248232246.83,36310958404.52,39202043239.57,42793895966.81,45873557337.72,47173170769.38,48192164130.1,49101598139.5,50814976320.0,53245149006.85,52017175743.66,52337495061.34,54337441811.09,57502440941.9,59647179974.89,59370959499.1,64617328955.73,69582220383.58,72854867261.8,70354710672.93,73727060977.84,73015237211.29,65961949036.04,68730775751.8,70371572574.82,70986040427.17,72975944383.54,52164589143.42,52809383165.64,51198051660.3,52398300831.82,48470416392.86,48901653366.97,49255278448.7,49830985294.64,46744038792.92,47531376083.93,47455601458.09,48184310865.72,0.0,0.0
600210.SH,紫江企业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35043205.49,0.0,0.0,69195064.72,0.0,0.0,65167982.72,0.0,77802021.3,143309604.92,0.0,152825297.25,0.0,220381633.92,0.0,620038530.73,0.0,825645083.21,1001739698.59,1077236635.84,1184552806.16,881734336.91,1148170077.23,1296092056.55,1199101383.06,793671293.03,1065831684.46,1150898429.51,1169899242.9,1086965824.37,1241206080.72,1368756916.22,1307576935.55,1060474988.12,1092225083.61,1050529872.44,1058417810.17,1362939967.58,1578385721.83,1448107694.58,1470283899.77,1573949237.94,1709797622.5,1799461961.82,1733839566.55,1741499002.9,1761326097.4,1764792307.59,1547542833.83,1652200242.89,1727943137.4,1819417202.15,1876508209.69,2005884297.56,2391623064.31,2296914630.58,2151616810.67,2106918092.47,2300877664.06,2156955671.75,2071865958.31,1993859259.05,2011321970.16,1935176878.54,2060033250.4,2149915464.99,2292398861.4,2195481793.52,2127129948.18,2002975049.27,2040087948.46,2016778669.8,1946978280.3,2039099048.32,1967472308.99,1887551805.1,1763586429.34,1810893984.71,1838510584.26,1812291285.67,1854813659.41,1889610704.9,1985587171.11,2024503833.81,1983668134.21,2034972545.18,2132006016.95,2084161719.59,2115302663.7,1941754359.94,2001080289.51,1929499510.64,1910237874.84,1981769754.81,2242402551.08,2245952518.69,2258396895.12,2557085942.29,2707322017.16,2772741172.88,2747058570.47,2709740559.45,2744066735.55,2647125608.42,2794129122.55,3128688704.66,0.0
600211.SH,西藏药业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7494169.51,0.0,0.0,7572114.95,0.0,0.0,13614261.45,0.0,11088918.21,12109101.57,0.0,15925436.36,0.0,13925495.0,0.0,166824696.15,0.0,161778133.92,172135782.97,177810800.76,184142362.17,189176373.6,195497988.69,199319496.74,203155881.03,171040836.55,179524386.92,183898330.23,191890988.98,200104563.14,221225498.04,223315791.55,237608266.6,52539939.98,69403445.28,68590473.9,71394073.47,72369996.18,92776446.97,94868354.22,94316956.61,92969769.96,93668206.3,86363376.02,91059060.97,206459857.64,201830419.76,189062355.72,189094677.82,208124924.54,226143556.81,205498227.6,197990102.47,236330788.69,227690559.4,225780203.87,218612476.24,221533833.97,224584416.49,214756027.23,224419576.42,220333060.18,230669514.91,252893516.83,239226025.73,281371942.45,308459297.04,340758139.31,332243872.3,305482910.51,305026442.03,260157486.4,138978290.57,128263102.27,132236864.71,181090148.03,180811642.19,97937314.63,103432711.07,107405198.89,93271746.69,91206276.45,89430432.4,83534493.53,70184716.39,73406919.72,72538796.68,92194517.58,82915583.95,107107783.16,122548376.93,127903665.39,119709031.9,126305182.65,260269071.39,523336196.84,755628620.64,409444298.34,411726462.72,386982777.59,394897839.65,253548102.54,306240144.21,317224245.1,318431473.77,172145477.83,170768085.85
600212.SH,绿能慧充,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92696175.66,0.0,0.0,124664680.86,0.0,0.0,170971126.7,0.0,201242531.68,212107526.81,0.0,333053005.06,0.0,315737275.69,0.0,432841945.0,0.0,400853102.17,385327017.74,403963599.27,491618187.84,242479163.66,292958145.16,409667607.77,442032034.79,498870455.8,488779925.76,508182841.59,603869701.84,546313514.92,500256337.4,545627344.43,537888245.96,425122466.58,429190827.76,438402878.96,465028210.43,393155493.3,397142327.53,350660690.17,174978297.24,102066397.43,104201360.47,142311450.01,116593083.5,108068162.84,110984945.93,68199546.81,61596136.18,75397442.29,98524615.95,76848389.78,62942937.71,65320840.31,72979511.86,100628581.0,89301245.7,102696108.66,92469028.27,145775140.06,135570530.08,102977429.35,102342229.43,131788548.4,104881606.18,95138508.62,124817779.74,107947829.81,139140239.59,139975617.69,107516146.6,35354652.46,33686747.18,17001930.37,3624162.38,3584545.2,3689060.14,3855325.81,4673910.81,3831202.16,4086035.75,3254106.77,3222572.5,22308171.61,20240543.37,3578868.58,8180161.72,5340908.72,6379013.21,31579344.14,37755520.9,40908110.33,45471205.72,7813784.25,13145076.13,10955884.01,20413355.43,2099316.54,39603208.36,30366064.85,52420256.77,76477521.13,84597044.4,91758815.02,96171352.08,127190889.5,0.0
600213.SH,亚星客车,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82465900.71,0.0,0.0,111760641.99,0.0,0.0,191249839.11,0.0,146826708.08,117131343.41,0.0,111443962.51,0.0,118362390.2,0.0,137751454.46,0.0,104616650.13,87815800.7,100030936.56,97110315.13,131952532.26,149557978.11,157074062.72,165094317.39,190276132.84,206254681.16,180422207.5,158127445.85,143108196.44,198960280.0,214877812.05,247871878.21,149279093.54,124391752.23,115827341.91,105439135.52,61868119.98,46857767.82,50174292.63,54201147.52,57470547.47,66808863.89,102654279.56,91086482.27,88736300.67,67850065.79,66699391.34,113530864.51,69487010.48,87577951.49,75837584.87,84884448.86,88573709.93,78288182.25,96674209.59,107422571.78,138028638.35,90003878.15,105106002.38,112993179.93,122885012.43,142543373.5,238995506.97,256956573.64,345646753.02,358643016.58,295976750.22,183708864.3,184570834.83,225797577.24,222812275.99,257948461.9,159790860.99,222156579.74,235613773.73,286465408.95,196928200.77,229852546.81,240090887.79,238962776.74,206669259.4,287267086.3,258372023.78,250681816.75,213229043.54,251865265.4,314592249.57,261973892.51,192800175.84,284452421.11,311620028.88,337300558.01,206102238.06,165429507.29,167351492.26,178550207.92,255774725.76,291132060.15,352741151.68,362291011.14,205839838.04,240860210.55,207845510.25,243872604.99,0.0,0.0
600215.SH,派斯林,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650970187.28,0.0,0.0,615890481.52,0.0,0.0,528211670.8,0.0,564798876.48,859592186.36,0.0,709320559.74,0.0,1207734543.4,0.0,1908225452.99,0.0,1165143213.55,1044825231.47,1076720430.77,1262488980.4,1170123057.13,1108622759.04,1073324596.81,1096395642.66,1166761734.25,1091347230.42,1066199727.34,1072569128.16,932115642.73,914828026.53,936756237.89,942785650.52,671948516.89,660336729.66,679650616.22,706539025.92,2166478435.64,2164305482.21,2228616686.59,2249789594.79,19193185.02,210650718.68,1325802411.72,1324609113.1,33929467.35,20771204.43,14447412.13,45747465.12,1233346382.87,1203000863.62,1208830550.79,1221589217.35,2675410792.21,2678348733.74,2687867796.53,2751590820.96,1625789372.69,1659092309.3,1663572713.56,1730320195.03,2084280630.95,2130903096.06,2100068010.58,2176603864.22,2367277157.87,2341902481.64,2312017105.12,2368161185.4,2046941872.81,2045895212.16,2020188992.59,2036868958.77,1955256723.64,1935021305.42,1824261814.91,1803608051.84,1800830236.29,1799101494.63,1643116047.49,1587990810.22,1732576401.52,1747556439.79,1693830182.41,1216763660.45,1248581022.71,1232515099.8,1197438868.74,1218593905.08,1207967613.09,1211176127.75,1202103468.05,1200790012.42,1275556820.82,1208378432.64,1062885112.08,1076353569.82,1001493959.66,1004605490.67,962985133.96,1102233803.23,943412111.38,930637734.12,1068556233.6,212792389.1,97452711.65,102377935.8
600216.SH,浙江医药,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192252006.61,0.0,0.0,292249233.18,0.0,0.0,349314094.14,0.0,180377922.53,0.0,202702780.85,0.0,290921280.92,0.0,351781343.69,414751299.31,492304277.88,492575516.2,395946264.98,414562412.7,428840012.17,422748866.73,299535170.66,321451796.06,349591526.55,373915140.77,340101238.58,401169140.45,525146686.27,498182815.73,472322443.58,498434284.02,391505383.04,405917425.97,424723948.43,475805545.26,459024895.78,453596466.9,468319355.47,467831371.13,546800486.88,547349472.62,574310821.28,523502696.45,517735630.36,493473052.83,531143954.93,534478627.36,543586024.29,557022548.69,519252695.76,529547042.21,583600457.6,618117518.35,812033843.75,693517256.52,859622182.25,952597374.31,1392553292.3,1545075762.36,1909126763.09,2049322852.55,1331969117.31,1470122669.28,1588209305.65,1709631574.31,1802102678.85,1911582698.59,2067535751.24,1976309401.06,1742238825.34,1833497082.93,1952095073.34,2127709166.08,1656867876.37,1753917390.0,1866170626.43,1856277800.59,1930530887.43,2242158641.46,1915325105.9,1791604272.63,1593793420.37,1651207223.2,1712096071.67,1794797888.94,1901679384.41,1809860127.82,2035803736.47,2146207364.26,2118793591.36,2220698254.46,2535063662.64,2719893307.12,2992841921.24,3224602356.65,2735507743.91,2671539463.32,2820220506.32,2977259620.64,3174271102.22,2994373069.71,2942398975.55,2935821129.13
600217.SH,中再资环,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29404074.0,0.0,0.0,39766119.8,0.0,0.0,35589463.58,0.0,37903725.33,41309638.78,0.0,83513824.92,0.0,85035544.17,0.0,260160977.15,0.0,99799350.31,151503220.71,190254074.98,172818445.93,154979013.77,196414705.71,229885260.56,225553015.84,192382446.22,209833027.66,180576154.07,186045805.82,201241479.5,374334015.28,448680127.98,501679808.99,459565533.03,453951603.16,474920281.77,455088488.44,186861338.18,193227830.14,202132280.01,217255404.88,223949647.26,246098689.55,262148565.17,257138925.32,201880113.04,174389941.77,237731771.08,222327177.27,192717569.51,204326394.41,170072925.16,159772704.29,166318753.41,227589139.62,259664987.63,606081015.69,452924541.22,534222812.16,619428669.76,555332396.19,246155874.91,334140826.67,141256664.51,137184382.02,159516591.02,161285306.82,143736829.2,129088386.06,166038396.64,167226971.92,330497576.94,393883031.38,400388823.38,400344940.51,466641956.89,579739543.77,531880605.85,592313492.14,617187393.17,520237344.6,312338130.57,307063933.27,303650827.52,238450487.62,201203734.66,202855702.73,201953660.33,203199438.45,164112223.66,225853810.26,180017167.33,161256905.64,120201951.81,128333499.8,201290598.61,175608751.37,261678947.86,213689428.41,306349646.47,188835911.73,476596457.42,479703147.73,338445958.95,425484305.64,0.0,0.0
600218.SH,全柴动力,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115789677.47,0.0,0.0,0.0,151109101.64,0.0,0.0,116429526.53,0.0,0.0,105682087.47,0.0,81831959.52,54558585.52,0.0,71224675.63,0.0,113926209.39,0.0,240437077.78,0.0,257216059.44,253419386.02,265722232.93,241965161.22,269647958.94,266925733.79,275887737.73,263001838.49,239151603.42,248678847.86,224244782.66,127523117.28,160171409.45,146230405.02,131760303.96,133079855.02,196713969.16,175437734.9,157423989.2,147311229.88,187924143.89,171535300.99,190240626.15,191601346.19,229303868.63,207676103.36,241594453.12,248359285.58,245088089.97,257773359.59,261771893.84,295998534.78,411179355.09,493744141.56,533712639.91,505517566.73,573640276.59,626981756.99,734541394.34,700855059.05,528875183.58,577737581.07,563594323.48,554615717.29,555190911.96,580483432.34,519105141.94,474705456.16,482986798.91,555408351.39,508274437.24,533211749.22,503425372.38,577571278.61,494910364.27,503571396.59,524253143.45,565190418.78,579005907.78,603376825.52,670149200.18,745010344.26,640271566.58,647768278.59,668512389.28,818228369.56,799054315.31,755278404.15,650107716.08,723454095.29,680313259.63,709332571.41,638500789.52,799933860.96,575059503.1,564291902.12,545463731.23,608993153.86,680606712.0,789685295.7,939704625.71,995212306.88,999539943.63,969146971.51,1069666481.21,1024228520.77,1018041596.31,960350982.95,1004937202.02,0.0
600219.SH,南山铝业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63510681.97,0.0,0.0,121617366.61,0.0,0.0,191689664.97,0.0,156728744.64,196376528.8,0.0,225785674.05,0.0,286106988.6,0.0,363892701.73,0.0,391338972.67,385224336.97,380380790.05,396992853.07,321557766.5,344289792.78,334296519.57,293255762.49,411858045.56,467797970.77,480641316.64,552836199.94,645836089.46,908421938.98,1076595439.08,1129153391.77,1662039672.21,1845055937.66,1979014039.9,2127369709.02,1759059913.49,1425088485.04,1505294241.79,1905410350.0,1735846141.11,2346410684.8,2091140935.35,2080038761.19,2484873245.51,2759537734.12,2593292806.76,2964528967.58,2530438415.81,2836854120.21,2012471263.98,2858359032.58,3013555343.51,3298782933.95,3671235749.89,4023044152.62,4314362466.6,4760160737.81,5068304162.31,5374521285.68,4898636788.01,5291097240.51,5227266396.95,5544479102.96,5828919051.3,5822313492.35,7159893977.87,8582583270.7,11347595874.1,11928947598.04,12419328238.63,12707577883.03,13062318362.28,13480075754.68,11783467577.0,10928257446.35,9225274725.0,9531972883.53,7727048999.12,6189795741.54,6273922051.66,6547290308.23,6844894360.37,7329136758.01,7518879972.0,8098722777.63,8646701568.61,8587700111.52,8677410887.87,8954231667.1,9435140737.99,9996753365.25,10657977298.84,11875698964.65,9585240887.66,9534589650.7,8085093330.72,8348485275.46,9233285668.52,8942470748.9,7359431495.84,7429266969.96,7121145730.51,6506759424.29,6954393016.96,0.0
600220.SH,江苏阳光,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15241867.8,0.0,0.0,115077449.79,0.0,0.0,130491783.59,116703070.85,0.0,157190786.97,0.0,153776945.16,0.0,145907971.55,0.0,144585832.22,0.0,100344582.39,92466171.47,117404408.03,195189544.5,165213159.71,278032837.62,819792497.24,1091446756.57,590241192.62,637338156.56,774670593.88,460749878.74,406333295.55,291233235.96,312835182.87,355203522.49,387291037.84,408056274.02,351787295.87,354004079.28,237651081.52,476633068.86,528038739.88,552014629.57,431377358.55,571356800.64,1169034506.94,1361419628.15,2129414474.3,2035489974.13,2016657645.38,2097200069.87,644095499.71,790569428.84,816349375.49,549583950.33,259806478.22,379855013.9,606439100.47,549298562.48,675231623.14,550816078.73,482149404.36,480910120.91,527522652.37,498661389.03,529215274.99,557515173.1,511045637.03,557986231.58,561037114.13,513691002.92,588098580.31,672341506.44,706766441.43,639471743.07,546290140.74,651309920.15,743341903.11,777775302.73,861177677.91,967692938.24,806348280.67,915894921.35,982302049.84,1151759488.03,1196266000.08,1362989218.31,1685773869.05,1869367057.28,1749117541.32,1683541748.54,1560089301.75,1634332663.16,1232620827.99,1233397113.37,1303289872.19,1421855902.95,1494052182.16,1375492837.09,1238759583.82,1293087548.26,1053586179.53,1054660445.19,1076578919.13,1000053168.01,941043886.17,819366334.24,0.0,0.0
600221.SH,海航控股,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59287434.43,0.0,0.0,312262000.0,0.0,0.0,0.0,437497000.0,0.0,0.0,0.0,181050000.0,0.0,0.0,465776345.82,0.0,846716155.06,351163000.0,0.0,390717769.27,395286776.0,0.0,522778604.0,0.0,607955836.0,0.0,2052330837.0,0.0,2643992207.0,2548762598.71,2790254831.0,2563631723.0,2125808025.0,1956963189.0,2003849322.0,2120551760.0,1987191127.0,2921095380.0,2773109928.0,1806521776.0,2716150057.0,2851504942.0,3475781660.0,3366121405.0,1441484290.0,1612715516.0,1490954614.0,2054118660.0,2344286000.0,3524505576.0,4922079459.0,5386289596.0,7153646000.0,8254180409.0,9288135000.0,9256661000.0,10473208000.0,11225897000.0,9298462000.0,11917886000.0,7112957000.0,7325422000.0,7238308000.0,5839124000.0,5569128000.0,6526782000.0,8415745000.0,8139122000.0,8965325000.0,9223054000.0,8937935000.0,9886972000.0,12071676000.0,12193439000.0,13354849000.0,12752713000.0,11580910000.0,12374054000.0,12722769000.0,12659934000.0,13124060000.0,14223522000.0,12778047000.0,12767691000.0,12029687000.0,12112885000.0,12614526000.0,12130747000.0,11536966000.0,14491570000.0,16695011000.0,16463050000.0,15203778000.0,14962908000.0,14332467000.0,13481495000.0,10873851000.0,10922309000.0,9963862000.0,9909947000.0,10455145000.0,10500604000.0,10363380000.0,10459552000.0,6424357000.0,6458703000.0,6559885000.0,6906466000.0,5975889000.0,5960000000.0,5896456000.0,6214758000.0,6233109000.0,6345873000.0,6337263000.0,6485657000.0,6127098000.0,6007353000.0
600222.SH,太龙药业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82572041.25,0.0,0.0,71518151.68,0.0,0.0,88999546.04,0.0,75675402.88,40625516.93,0.0,60967995.2,0.0,70783744.31,0.0,100951683.28,0.0,99507842.42,108382974.8,104463425.86,90195304.1,51878663.7,54224880.62,70457567.18,72286212.76,48938674.48,55958779.24,51798651.77,71203050.63,78562667.98,95124886.17,105374885.02,135508743.84,188248674.1,213248271.6,198542140.5,173359388.04,142616892.51,140834744.15,138737234.01,156462464.75,192028821.24,222142397.07,284818579.69,300645832.1,321807024.37,335848825.56,336347316.24,226494939.46,237253124.14,247866084.68,275192474.93,290548273.0,262219745.95,293517165.23,263655776.51,260709178.85,236538054.8,235461188.61,231841129.53,224659994.12,219876460.89,209476716.44,241898384.98,250345788.98,199919259.48,221154122.34,211547924.59,253932543.89,200092078.89,217556098.96,277283075.74,289408011.28,233003819.84,232415408.21,268157645.67,280492425.75,260050730.13,292268150.15,279400473.16,311160973.04,274136094.82,293348752.25,279907729.38,271479651.55,309185179.42,310731647.78,312560176.37,316084082.97,326007279.22,309341952.94,325569981.32,311520601.48,372455555.8,374410097.72,369475668.5,440615336.65,414864033.87,458859783.32,397245868.08,399381094.5,481584303.97,465015635.11,487638323.49,488167846.95,484398432.07,488215678.99
600223.SH,福瑞达,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39603188.59,0.0,0.0,71767613.65,0.0,0.0,77972767.34,65166903.87,0.0,115156410.99,0.0,122678413.51,0.0,166354338.74,0.0,176560310.81,0.0,387704023.2,393628244.23,520352597.52,488975729.09,274657561.46,359143169.34,477047555.93,545240586.67,478384608.55,698531853.5,772914325.77,807096670.24,773536265.41,1134582530.02,1103420704.25,1142062858.4,758269991.01,773885843.45,773095949.46,774681259.47,538848488.42,584668245.64,604995325.74,626548185.62,464321207.3,594294822.03,441566711.88,609002504.18,3631958400.93,3902594733.37,4451692674.56,4580785073.19,4940993578.55,5994520022.25,7300777374.49,7658539520.08,6872987226.18,7782698089.94,10727654192.98,12166407888.54,14510221631.22,14752924962.53,15525412177.66,17151381841.91,16911890311.99,18068032468.31,19610324736.81,20831862892.44,20442842159.98,21916155988.23,23786695079.95,24515020225.79,25570055736.89,25907737832.97,25547793277.45,27263193771.47,27842426965.74,27937611126.6,29030235830.41,31010394466.75,32577006775.14,33734806974.24,33530571889.88,34204072373.12,32855876835.03,33623949694.14,33538491188.48,35466190173.31,36709903940.38,37220909613.97,38966975369.19,44792397115.32,44464564282.68,46440930055.13,47022341469.64,47768206067.57,46911917003.25,49072359905.85,48977553581.41,49949575320.2,48244813263.13,48795483896.82,48404263351.54,47304682507.57,46119958867.96,4464395689.74,4543542908.93,4672196990.74,656800978.7,0.0
600225.SH,卓朗科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12723241.43,0.0,0.0,73597394.89,0.0,0.0,59786355.52,0.0,50079729.29,70238812.51,0.0,69232119.66,0.0,74038054.54,0.0,133633595.49,101084336.06,125054887.02,103187398.21,102926397.56,109564559.61,59035623.73,56664143.81,52224330.46,52803574.0,64061686.05,68323725.45,51954961.78,52957698.11,46939533.17,48829118.74,44642751.07,53223618.36,48939741.53,48033808.25,36521119.99,29109125.5,21569112.17,19650040.17,21659535.0,46887175.06,32020302.32,28756493.77,116436926.79,124025847.76,140455957.56,140233807.17,28999.32,5081175187.27,4886243377.3,5704078040.63,6670372559.87,7201149149.92,6852261925.99,7112589759.38,7756724058.45,8126631487.42,7925227754.18,7945582086.98,7679501098.35,7589793991.3,7293030794.01,7476370026.65,7894003453.66,8598780320.66,7816963677.3,7607457541.51,8593768142.4,8753179696.1,8237604980.44,8539125633.4,9159048529.17,9614477625.37,9886546044.83,10088581102.17,10313150714.17,9829702700.28,9635152570.44,8638862314.31,7773370666.33,7598176716.64,7442497027.7,7742093068.82,6866808537.46,6059894379.59,5769861951.62,5750946829.47,5813231693.86,6022220885.75,5867477012.4,5903800850.2,5948244663.12,5802875885.42,3190786018.3,4260085521.43,2746000721.27,2730550299.6,2245422908.15,2268389324.88,2301573088.98,1973783848.92,2321555488.29,2350783811.23,2548315639.17,2572530108.49,0.0,0.0
600226.SH,瀚叶股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14445188.44,0.0,0.0,10361900.03,0.0,0.0,17036305.66,0.0,15346253.56,0.0,54299793.75,0.0,64524402.92,0.0,72150191.61,72610836.12,74368189.77,98947477.24,97205619.69,101121084.43,100182221.04,123337993.59,148405647.56,190736632.08,194168646.02,271897448.58,216524863.05,290536516.26,330012027.12,307859720.73,380694179.21,229158694.34,186455944.47,219157250.7,224753525.91,215139176.33,209770312.98,226182553.72,266798338.92,292034576.06,271163790.35,281959553.4,254761696.0,220731220.96,270543990.81,307061046.88,276107948.81,278946540.73,324496951.31,317328059.96,309854805.32,297821726.03,304987899.6,333642022.28,356189172.28,347605960.76,301752445.46,299295656.41,271175136.77,286915530.79,283457274.0,271051962.7,279556126.96,321368197.48,292172672.65,264914735.64,308725780.53,282305115.43,261668716.55,240422698.89,243840376.57,246781473.03,262139847.68,240527137.73,213549229.06,245687034.71,261225815.98,299779778.47,146148088.99,157347356.52,175459633.71,256580278.49,180483124.7,303734066.9,209243191.87,194214502.3,160476812.56,145702377.31,146878190.81,128485312.77,88464434.12,84163523.48,103222821.8,95328583.72,87266790.34,68016208.39,97838214.04,81122715.93,52170551.13,311723599.72,383655638.98,527007068.25,812655423.63,728029637.88
600227.SH,赤天化,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26451793.24,0.0,0.0,56470755.85,0.0,0.0,25258506.6,0.0,0.0,106354010.49,0.0,185710283.84,0.0,169922967.96,0.0,166115482.11,190210922.41,185591105.06,174445061.44,181681572.06,206877031.14,140871748.72,167940679.64,73800960.26,71655898.38,136847239.9,157609502.46,126253181.28,180193012.1,139794056.95,166255397.17,40211655.17,82162293.03,180952724.93,188076425.7,241685109.06,290273443.49,333159521.82,433860052.34,440958071.88,674323723.53,891885464.27,870605720.65,1077556259.25,1361665055.67,2158142168.44,2432284875.15,2692611683.69,3228442184.96,4115657143.52,4510218763.73,5130285783.37,5640188856.52,5705634090.12,5990609834.47,3669652300.72,4025124434.46,7624311370.32,8093330523.2,8126345747.39,590788186.71,876977852.69,881205730.27,1073468378.38,1088209204.48,1200286135.06,1144500607.19,1261482487.62,1342614342.62,675308845.72,564890369.62,528860055.96,651893982.97,672088973.77,658964284.34,703947551.05,720071550.12,279104966.54,278394129.31,327831762.28,325564517.64,351517110.04,332541050.02,327670956.66,348377870.92,300748334.12,322852106.08,382874410.96,435175064.01,427959602.3,429757480.0,384301132.48,464768571.89,480177376.49,493226185.33,586357227.33,707696927.81,816645842.5,768327818.74,816491348.21,933222459.3,1118136672.68,1081843973.14,440239596.36,426721492.54,351532054.31,294409295.99
600228.SH,返利科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20917823.94,0.0,0.0,0.0,39831555.48,0.0,0.0,46730524.69,0.0,0.0,30936150.38,0.0,34512040.59,30807072.25,0.0,46342562.58,0.0,28885259.25,0.0,96558751.51,0.0,53281369.2,55439573.82,79629379.57,75585264.8,75128214.98,73177890.61,79327707.6,76393115.23,58881198.96,74685119.86,72740436.4,82824439.54,84169647.88,93508739.13,132381391.2,140107124.22,148383096.12,189705091.31,186581476.03,157537710.52,137236925.96,159061025.61,187038503.55,173446253.2,231604673.79,230788783.43,272853425.68,269439615.73,165767451.26,191458009.93,189211192.01,189970274.94,148087691.24,172048891.16,172281666.7,176909495.07,122962817.4,134991857.47,153446132.02,137399788.27,126852958.2,169286470.28,163909913.9,188635494.97,58021063.26,80251012.11,58932036.77,68393461.29,39208746.72,41490155.7,50654026.65,52019670.94,52749138.29,32966236.28,46627178.46,33252599.24,21885684.34,23887687.33,35908573.58,14385921.29,28484730.09,37684134.59,39788874.08,52660916.9,40474395.63,35064572.48,37229658.41,52802241.65,42129701.76,45634470.76,50343189.44,47841312.51,11421682.17,10718613.4,11010446.64,16090017.47,13677026.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
